gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
KRT1	0	0	0	0	0	0	0	0	0	0.672716737359338	0.902135006618578	0.907757201267139	1	0.907757201267139	1	0.996747431655061	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995317883335881	1	0.999999776183706
LCORL	0	0	0	0	0	0	0	0	0	0.694503249323525	0.902638192282181	0.918873208686259	1	0.918873208686259	1	0.984693043342769	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995318223190305	1	0.999999776183706
NKRF	0	0	0	0	0	0	0	0	0	0.671442302371437	0.911082607524723	0.908288279771413	1	0.908288279771413	1	0.996214328213289	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995322397796911	1	0.999999776183706
ADRB1	0	0	0	0	0	0	0	0	0	0.67408497303131	0.934511435335162	0.912282635852677	1	0.912282635852677	1	0.991856957628299	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995322805855614	1	0.999999776183706
RUBCNL	0	0	0	0	0	0	0	0	0	0.677832615994346	0.895771240821286	0.909494132188128	1	0.909494132188128	1	0.994908215603594	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995323736084828	1	0.999999776183706
FIZ1	0	0	0	0	0	0	0	0	0	0.67747073578383	0.932086909455136	0.913818187222218	1	0.913818187222218	1	0.990207278584694	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99532435949909	1	0.999999776183706
AMN	0	0	0	0	0	0	0	0	0	0.688106168041029	0.912714585502117	0.917064208292416	1	0.917064208292416	1	0.986709589758677	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995325022085988	1	0.999999776183706
FBXW4	0	0	0	0	0	0	0	0	0	0.678974741409035	0.901130268526814	0.91086917344356	1	0.91086917344356	1	0.993424179968877	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995325363227897	1	0.999999776183706
TOMM70	0	0	0	0	0	0	0	0	0	0.686540316601479	0.894838274471709	0.913782926258424	1	0.913782926258424	1	0.990283362387229	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995327818454932	1	0.999999776183706
ZNF324B	0	0	0	0	0	0	0	0	0	0.677081245709365	0.917991757132266	0.912092101976875	1	0.912092101976875	1	0.992138731407187	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995329604190262	1	0.999999776183706
DCAF8	0	0	0	0	0	0	0	0	0	0.684078654481421	0.897048932978017	0.912877094014735	1	0.912877094014735	1	0.991315822094153	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995332361786021	1	0.999999776183706
LRRC47	0	0	0	0	0	0	0	0	0	0.674710959555539	0.912026346159805	0.91012627712442	1	0.91012627712442	1	0.994316267191386	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995332746862114	1	0.999999776183706
EXD2	0	0	0	0	0	0	0	0	0	0.683602662431786	0.902978995921328	0.913495354205646	1	0.913495354205646	1	0.990663690853686	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995334076721063	1	0.999999776183706
ZNF527	0	0	0	0	0	0	0	0	0	0.691887221237555	0.906575330800913	0.918135925070513	1	0.918135925070513	1	0.985687270016658	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995336893682151	1	0.999999776183706
SLC6A1	0	0	0	0	0	0	0	0	0	0.673223135245682	0.900836764193178	0.907838838204984	1	0.907838838204984	1	0.996871394040468	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995337260507059	1	0.999999776183706
SLC43A2	0	0	0	0	0	0	0	0	0	0.679861756840114	0.900617380972769	0.911251541080109	1	0.911251541080109	1	0.99314327622483	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995337736921301	1	0.999999776183706
GPC2	0	0	0	0	0	0	0	0	0	0.674266063277356	0.904212000603812	0.908859042969325	1	0.908859042969325	1	0.995803988882274	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995341940153072	1	0.999999776183706
GRHL1	0	0	0	0	0	0	0	0	0	0.683050305012664	0.89254172952843	0.911669062829151	1	0.911669062829151	1	0.992739529975863	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995342384778141	1	0.999999776183706
CCDC8	0	0	0	0	0	0	0	0	0	0.691735446043394	0.920787185107492	0.919845406123701	1	0.919845406123701	1	0.98392929127517	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995343673811994	1	0.999999776183706
THEMIS	1	0	0	0	0	0	0	0	0	0.672504133631754	0.904904461563876	0.908030120320832	1	0.908030120320832	1	0.99674744572285	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995345056706102	1	0.999999776183706
LMF1	0	0	0	0	0	0	0	0	0	0.675422837049933	0.90156925947932	0.909092745530857	1	0.909092745530857	1	0.995587443482367	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995345517407109	1	0.999999776183706
GPR108	0	0	0	0	0	0	0	0	0	0.689858758455519	0.891946888126341	0.914989035681667	1	0.914989035681667	1	0.989178250398631	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995346108892954	1	0.999999776183706
ADGRA1	1	0	0	0	0	0	0	0	0	0.668890033221458	0.917649817615953	0.907741832079687	1	0.907741832079687	1	0.997089264006374	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995347343570643	1	0.999999776183706
WSCD1	0	0	0	0	0	0	0	0	0	0.675085409460045	0.905586643504913	0.90947542661689	1	0.90947542661689	1	0.995209558936072	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99534923815805	1	0.999999776183706
RPA1	0	0	0	0	0	0	0	0	0	0.681351670099387	0.886622316780002	0.90985882925141	1	0.90985882925141	1	0.994794154057465	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995349597647284	1	0.999999776183706
SYTL3	0	0	0	0	0	0	0	0	0	0.685088371506919	0.88555339107438	0.911573835854701	1	0.911573835854701	1	0.992931807084108	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995350436137634	1	0.999999776183706
MAP3K7	0	0	0	0	0	0	0	0	0	0.686687414128723	0.888016964518348	0.912781149040045	1	0.912781149040045	1	0.991642317492077	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99535260461315	1	0.999999776183706
ZNF630	0	0	0	0	0	0	0	0	0	0.67931128533976	0.907760847089422	0.911957960846325	1	0.911957960846325	1	0.992553989922522	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995354109100164	1	0.999999776183706
RHOBTB3	0	0	0	0	0	0	0	0	0	0.68331338722627	0.898675502983967	0.912730314645744	1	0.912730314645744	1	0.991720374256396	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99535468064521	1	0.999999776183706
FIP1L1	0	0	0	0	0	0	0	0	0	0.689119128507416	0.885143303299647	0.913519223795618	1	0.913519223795618	1	0.990864042307656	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995354690765534	1	0.999999776183706
GAD2	0	0	0	0	0	0	0	0	0	0.685824655194337	0.890825421804921	0.912799512587674	1	0.912799512587674	1	0.991656132535467	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99535567540454	1	0.999999776183706
CFAP52	0	0	0	0	0	0	0	0	0	0.67842187282998	0.89581696727234	0.90980489393135	1	0.90980489393135	1	0.994924752218707	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995356091222794	1	0.999999776183706
CCDC85A	0	0	0	0	0	0	0	0	0	0.688152221839931	0.909446396411233	0.91666531407818	1	0.91666531407818	1	0.987512238400936	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995359159535301	1	0.999999776183706
SHCBP1	0	0	0	0	0	0	0	0	0	0.676247814479382	0.892457848460789	0.908167501322337	1	0.908167501322337	1	0.996757510074947	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995359613722575	1	0.999999776183706
MGAT4B	0	0	0	0	0	0	0	0	0	0.684505701016251	0.892357336099462	0.912376498826622	1	0.912376498826622	1	0.992179366259694	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995361441623872	1	0.999999776183706
ARHGAP25	0	0	0	0	0	0	0	0	0	0.676801917420498	0.89358030455462	0.908627997513508	1	0.908627997513508	1	0.996275080045627	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995361670053255	1	0.999999776183706
BRD9	0	0	0	0	0	0	0	0	0	0.683318036789066	0.892384661838419	0.911780280191659	1	0.911780280191659	1	0.992845697232916	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995363033510518	1	0.999999776183706
UBQLN3	0	0	0	0	0	0	0	0	0	0.67109522904334	0.92197936797233	0.909412367371265	1	0.909412367371265	1	0.995437510175665	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995363636151336	1	0.999999776183706
EHD2	0	0	0	0	0	0	0	0	0	0.676104888331107	0.916525882453466	0.911409527576246	1	0.911409527576246	1	0.993259139062236	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995363900895531	1	0.999999776183706
ITPRIP	0	0	0	0	0	0	0	0	0	0.68587382963852	0.924334600034524	0.917316006824505	1	0.917316006824505	1	0.986870042865554	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995364482538421	1	0.999999776183706
EPM2AIP1	1	0	0	0	0	0	0	0	0	0.681148864412265	0.91606615091294	0.913958810830705	1	0.913958810830705	1	0.99050719969588	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995365586684287	1	0.999999776183706
GOLGA8S	0	0	0	0	0	0	0	0	0	0.686857774463739	0.878360950692292	0.911227450049327	1	0.911227450049327	1	0.993486901832848	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995366557218161	1	0.999999776183706
GALNT2	0	0	0	0	0	0	0	0	0	0.681973598031173	0.888766478717562	0.910524175056269	1	0.910524175056269	1	0.994289403986158	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995369740871219	1	0.999999776183706
IGF2BP1	0	0	0	0	0	0	0	0	0	0.683759533861942	0.889601539632805	0.91156391513063	1	0.91156391513063	1	0.993155349664978	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995369744804122	1	0.999999776183706
KHDC4	0	0	0	0	0	0	0	0	0	0.687900347055575	0.892051311680437	0.91403175035984	1	0.91403175035984	1	0.990474525890073	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995369803059932	1	0.999999776183706
RGS14	0	0	0	0	0	0	0	0	0	0.682093103095779	0.894378253276434	0.91146630270799	1	0.91146630270799	1	0.993275467359948	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995370991861354	1	0.999999776183706
ANO10	0	0	0	0	0	0	0	0	0	0.679204829942017	0.896132103569996	0.91025514655944	1	0.91025514655944	1	0.994609401119896	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995372106441878	1	0.999999776183706
PPP2R5D	0	0	0	0	0	0	0	0	0	0.683354553581261	0.888458362212618	0.911175103451427	1	0.911175103451427	1	0.993605985286205	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995372177065411	1	0.999999776183706
SLC9A8	0	0	0	0	0	0	0	0	0	0.683718330492583	0.898936750384407	0.912973852874063	1	0.912973852874063	1	0.991653660479255	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99537265699331	1	0.999999776183706
RPN1	0	0	0	0	0	0	0	0	0	0.681195518677228	0.908570745639926	0.913032245966027	1	0.913032245966027	1	0.991639778572293	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995377153164196	1	0.999999776183706
SHTN1	0	0	0	0	0	0	0	0	0	0.695120588302817	0.881454224729093	0.915838310784021	1	0.915838310784021	1	0.988609660413237	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99537789919429	1	0.999999776183706
GOLGA8F	0	0	0	0	0	0	0	0	0	0.685666493727163	0.877146194511544	0.910415691470456	1	0.910415691470456	1	0.994503827636276	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99537842470218	1	0.999999776183706
ZNF90	0	0	0	0	0	0	0	0	0	0.694276719729293	0.914079130562363	0.920289986904426	1	0.920289986904426	1	0.98385395460351	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995380317717982	1	0.999999776183706
SPINT1	0	0	0	0	0	0	0	0	0	0.687199989200578	0.910263908242008	0.916295583513408	1	0.916295583513408	1	0.98816030862681	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99538190545596	1	0.999999776183706
BTBD9	0	0	0	0	0	0	0	0	0	0.682348958866887	0.901105821707436	0.91259272517766	1	0.91259272517766	1	0.992176774808911	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995382539155451	1	0.999999776183706
FKRP	0	0	0	0	0	0	0	0	0	0.676582168589121	0.931299444164521	0.913278484511148	1	0.913278484511148	1	0.991448774310337	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995384081186242	1	0.999999776183706
TAF5L	0	0	0	0	0	0	0	0	0	0.68107965300836	0.912641829707511	0.913499292015537	1	0.913499292015537	1	0.991240124526542	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995386892779436	1	0.999999776183706
LRRC24	0	0	0	0	0	0	0	0	0	0.675127308305181	0.925018823174292	0.911869055368949	1	0.911869055368949	1	0.993049096420361	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995390226626162	1	0.999999776183706
FLCN	0	0	0	0	0	0	0	0	0	0.680302186853173	0.90060502461677	0.911475608464588	1	0.911475608464588	1	0.993501003822481	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995392329195572	1	0.999999776183706
MAK	0	0	0	0	0	0	0	0	0	0.685103945067858	0.893275729306994	0.912820880219054	1	0.912820880219054	1	0.992057153704073	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995394169591548	1	0.999999776183706
PPEF1	0	0	0	0	0	0	0	0	0	0.677358342719757	0.888886917639328	0.908178359152161	1	0.908178359152161	1	0.997148736063916	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995395996355881	1	0.999999776183706
MLLT1	0	0	0	0	0	0	0	0	0	0.683513780616556	0.900772749699823	0.913136635096154	1	0.913136635096154	1	0.991738272523865	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995396357933559	1	0.999999776183706
PLS1	0	0	0	0	0	0	0	0	0	0.689726219963988	0.892302079092115	0.914979078140367	1	0.914979078140367	1	0.98974543809831	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995396736686925	1	0.999999776183706
PES1	0	0	0	0	0	0	0	0	0	0.683096573240495	0.889578831037793	0.911224707425457	1	0.911224707425457	1	0.993845512879284	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99539874132543	1	0.999999776183706
MNT	0	0	0	0	0	0	0	0	0	0.677407195846228	0.918006647030499	0.912262997977144	1	0.912262997977144	1	0.992723089377971	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995399529941048	1	0.999999776183706
PPP2R1B	0	0	0	0	0	0	0	0	0	0.68832508061046	0.895168068436516	0.914725381453839	1	0.914725381453839	1	0.990054529590038	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99539987347724	1	0.999999776183706
ENTPD7	0	0	0	0	0	0	0	0	0	0.686314974216348	0.892956391006193	0.913380039566407	1	0.913380039566407	1	0.99152358301046	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995400849052167	1	0.999999776183706
ETFDH	0	0	0	0	0	0	0	0	0	0.690092182000378	0.897855494061431	0.916007957057776	1	0.916007957057776	1	0.988686425956567	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995401521401444	1	0.999999776183706
SLC6A14	0	0	0	0	0	0	0	0	0	0.681955090504605	0.889398081988518	0.910616244571688	1	0.910616244571688	1	0.994542296027263	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99540169359694	1	0.999999776183706
PIGT	0	0	0	0	0	0	0	0	0	0.68343245021197	0.902684041007137	0.913367512578409	1	0.913367512578409	1	0.991560516312069	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995402961243442	1	0.999999776183706
ZNF460	0	0	0	0	0	0	0	0	0	0.694009509852002	0.918177396920934	0.920659578182322	1	0.920659578182322	1	0.983762408511824	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995408025564341	1	0.999999776183706
WFIKKN2	0	0	0	0	0	0	0	0	0	0.672932549159648	0.924371313628295	0.910647015175834	1	0.910647015175834	1	0.994609398773487	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995410777957358	1	0.999999776183706
LGALS3BP	0	0	0	0	0	0	0	0	0	0.685155331298203	0.91177672948035	0.915461861772286	1	0.915461861772286	1	0.989384145567312	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995411309762237	1	0.999999776183706
KCNS1	0	0	0	0	0	0	0	0	0	0.673307505750794	0.922492754433985	0.910637389981658	1	0.910637389981658	1	0.994641074236433	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995412685734481	1	0.999999776183706
ZNF605	0	0	0	0	0	0	0	0	0	0.679483298040849	0.902295320425202	0.911296238842578	1	0.911296238842578	1	0.993927266597105	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995413163607818	1	0.999999776183706
ALDH2	0	0	0	0	0	0	0	0	0	0.69619097732927	0.904058761241641	0.919895651233089	1	0.919895651233089	1	0.984653748142725	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995414798696205	1	0.999999776183706
P2RX7	0	0	0	0	0	0	0	0	0	0.682832953641782	0.894715523115076	0.911893842301347	1	0.911893842301347	1	0.993294205719723	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995414815410832	1	0.999999776183706
KRT8	0	0	0	0	0	0	0	0	0	0.704314106809783	0.914011654214609	0.925112544569047	1	0.925112544569047	1	0.979113429039491	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995415928243164	1	0.999999776183706
GOLGA8N	0	0	0	0	0	0	0	0	0	0.688392316767617	0.875407245591769	0.911462670878926	1	0.911462670878926	1	0.993778832942879	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99541614528978	1	0.999999776183706
HROB	0	0	0	0	0	0	0	0	0	0.677849062669362	0.900917520645355	0.910258297722723	1	0.910258297722723	1	0.995104391841445	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995417107028573	1	0.999999776183706
CYP26B1	0	0	0	0	0	0	0	0	0	0.687171225003103	0.92090336298971	0.917584192494818	1	0.917584192494818	1	0.987165296030897	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.995417625553244	1	0.999999776183706
SYN2	0	0	0	0	0	0	0	0	0	0.677102462529429	0.902853184827971	0.910146296316902	1	0.910146296316902	1	0.99525173665139	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99541934783375	1	0.999999776183706
